Date,Wind,Zon
2021-12-25,340.3872708333334,
2021-12-26,136.84054166666664,
2021-12-27,261.30758333333335,
2021-12-28,676.6668125,
2021-12-29,462.828375,
2021-12-30,690.7562291666667,
2021-12-31,606.4810208333333,
2022-01-01,515.7362708333334,
2022-01-02,709.8909166666667,
2022-01-03,618.2515208333333,
2022-01-04,274.24322916666665,
2022-01-05,546.1183125,
2022-01-06,345.8799375,
2022-01-07,519.5154375,
2022-01-08,548.8960208333333,
2022-01-09,364.9845625,
2022-01-10,58.78872916666667,
2022-01-11,136.68352083333332,
2022-01-12,28.039083333333334,
2022-01-13,36.40108333333333,
2022-01-14,23.626145833333332,
2022-01-15,47.35189583333333,
2022-01-16,153.9741666666667,
2022-01-17,80.76633333333332,
2022-01-18,17.89572916666667,
2022-01-19,284.9992916666667,
2022-01-20,451.0809791666667,
2022-01-21,179.759375,
2022-01-22,51.3684375,
2022-01-23,16.582541666666668,
2022-01-24,13.320791666666668,
2022-01-25,7.8568541666666665,
2022-01-26,179.90597916666667,
2022-01-27,487.40562500000004,
2022-01-28,240.05875,
2022-01-29,668.0067291666667,
2022-01-30,246.01397916666667,
2022-01-31,740.1965416666667,
2022-02-01,575.5458333333333,
2022-02-02,313.98858333333334,
2022-02-03,392.0950625,
2022-02-04,659.6057708333334,
2022-02-05,620.1894583333334,
2022-02-06,785.4601875000001,
2022-02-07,441.811125,
2022-02-08,573.2115208333333,
2022-02-09,364.70970833333337,
2022-02-10,196.61995833333333,
2022-02-11,198.7715,
2022-02-12,501.5258333333333,
2022-02-13,725.6418541666667,
2022-02-14,621.4822708333334,
2022-02-15,558.1162291666666,
2022-02-16,748.0746666666668,
2022-02-17,682.1719374999999,
2022-02-18,524.86475,
2022-02-19,694.2970625,
2022-02-20,659.6821666666667,
2022-02-21,605.4761458333334,
2022-02-22,461.69379166666664,
2022-02-23,350.03441666666663,
2022-02-24,614.33425,
2022-02-25,399.4996458333333,
2022-02-26,109.99616666666667,
2022-02-27,324.7023958333333,
2022-02-28,291.82675,
2022-03-01,61.72568750000001,
2022-03-02,69.53270833333333,
2022-03-03,96.90716666666667,
2022-03-04,60.42939583333334,
2022-03-05,119.27158333333334,
2022-03-06,417.0551666666667,
2022-03-07,350.91464583333334,
2022-03-08,289.38741666666664,
2022-03-09,197.37191666666666,
2022-03-10,200.1305,
2022-03-11,526.7166875,
2022-03-12,427.88343749999996,
2022-03-13,406.4684375,
2022-03-14,95.31789583333332,
2022-03-15,67.18547916666667,
2022-03-16,198.2400625,
2022-03-17,182.51752083333335,
2022-03-18,244.08858333333333,
2022-03-19,599.6218541666666,
2022-03-20,150.48318749999999,
2022-03-21,47.488375,
2022-03-22,66.18266666666666,
2022-03-23,12.674541666666666,
2022-03-24,26.725,
2022-03-25,111.25835416666668,
2022-03-26,185.85202083333334,
2022-03-27,93.53385416666667,
2022-03-28,20.998458333333335,
2022-03-29,83.16143749999999,
2022-03-30,123.01985416666666,
2022-03-31,441.6150208333333,
2022-04-01,621.0358125,
2022-04-02,392.97999999999996,
2022-04-03,90.0445625,
2022-04-04,741.3505625,
2022-04-05,522.5479583333333,
2022-04-06,724.3498958333333,
2022-04-07,724.8068541666667,
2022-04-08,186.794375,
2022-04-09,197.6305416666667,
2022-04-10,25.735916666666665,
2022-04-11,275.84497916666663,
2022-04-12,168.6123125,
2022-04-13,68.90887500000001,
2022-04-14,25.262833333333333,
2022-04-15,55.20189583333333,
2022-04-16,151.21708333333333,
2022-04-17,113.89964583333334,
2022-04-18,77.53725,
2022-04-19,110.17845833333332,
2022-04-20,252.1345625,
2022-04-21,296.2256458333333,
2022-04-22,363.53133333333335,
2022-04-23,464.72325,
2022-04-24,401.48093750000004,
2022-04-25,184.36362499999998,
2022-04-26,185.298875,
2022-04-27,117.35002083333333,
2022-04-28,144.7045625,
2022-04-29,218.30462500000002,
2022-04-30,108.59845833333334,
2022-05-01,15.253437499999999,
2022-05-02,59.4670625,
2022-05-03,75.06825,
2022-05-04,20.601875,
2022-05-05,20.559625,
2022-05-06,84.48966666666666,
2022-05-07,88.379375,
2022-05-08,153.73014583333332,
2022-05-09,42.745604166666666,
2022-05-10,420.2752916666667,
2022-05-11,455.6600625,
2022-05-12,234.40977083333334,
2022-05-13,387.81047916666665,
2022-05-14,50.54091666666667,
2022-05-15,172.87460416666667,
2022-05-16,332.03662499999996,
2022-05-17,53.6995625,
2022-05-18,113.90195833333334,
2022-05-19,122.124625,
2022-05-20,229.34066666666666,
2022-05-21,162.51277083333335,
2022-05-22,9.873291666666667,
2022-05-23,118.62177083333333,
2022-05-24,294.42368749999997,
2022-05-25,497.98987500000004,
2022-05-26,440.25775,
2022-05-27,176.88829166666667,
2022-05-28,181.98077083333334,
2022-05-29,144.17804166666667,
2022-05-30,15.494625000000001,
2022-05-31,79.44004166666667,
2022-06-01,82.82539583333333,
2022-06-02,79.27802083333333,
2022-06-03,192.49995833333332,
2022-06-04,411.40443750000003,
2022-06-05,174.7219375,
2022-06-06,368.41854166666667,
2022-06-07,105.08185416666667,
2022-06-08,326.028,
2022-06-09,211.67791666666665,
2022-06-10,359.89566666666667,
2022-06-11,234.10116666666667,
2022-06-12,111.29743749999999,
2022-06-13,75.85585416666666,
2022-06-14,52.574104166666665,
2022-06-15,57.054833333333335,
2022-06-16,25.331208333333333,
2022-06-17,249.69475,
2022-06-18,249.486125,
2022-06-19,296.930875,
2022-06-20,142.18064583333336,
2022-06-21,52.850249999999996,
2022-06-22,111.54366666666667,
2022-06-23,71.25510416666665,
2022-06-24,76.87254166666666,
2022-06-25,128.96229166666666,
2022-06-26,69.777875,
2022-06-27,143.12247916666666,
2022-06-28,49.20427083333333,
2022-06-29,33.28691666666666,
2022-06-30,94.498125,
2022-07-01,355.99035416666663,
2022-07-02,117.44020833333335,
2022-07-03,130.6010625,
2022-07-04,44.89602083333333,
2022-07-05,51.0311875,
2022-07-06,84.14314583333334,
2022-07-07,339.31164583333333,
2022-07-08,21.5899375,
2022-07-09,153.2329375,
2022-07-10,22.108895833333335,
2022-07-11,18.365541666666665,
2022-07-12,32.70608333333333,
2022-07-13,116.3480625,
2022-07-14,74.89204166666667,
2022-07-15,38.737875,
2022-07-16,78.10877083333334,
2022-07-17,34.27129166666667,
2022-07-18,40.79697916666667,
2022-07-19,158.27964583333332,
2022-07-20,227.51804166666668,
2022-07-21,194.23058333333333,
2022-07-22,62.4350625,
2022-07-23,48.7433125,
2022-07-24,122.12349999999999,
2022-07-25,459.3820416666667,
2022-07-26,119.9711875,
2022-07-27,96.71139583333334,
2022-07-28,210.94675,
2022-07-29,53.037875,
2022-07-30,55.506,
2022-07-31,350.6144375,
2022-08-01,29.11535416666667,
2022-08-02,316.226625,
2022-08-03,157.20133333333334,
2022-08-04,46.56735416666667,
2022-08-05,110.76395833333332,
2022-08-06,48.54202083333333,
2022-08-07,59.58675,
2022-08-08,111.77266666666667,
2022-08-09,213.76910416666666,
2022-08-10,161.49539583333333,
2022-08-11,126.04775,
2022-08-12,138.0095625,
2022-08-13,86.69866666666667,
2022-08-14,80.85629166666666,
2022-08-15,134.41910416666667,
2022-08-16,48.88241666666667,
2022-08-17,47.24625,
2022-08-18,33.041979166666664,
2022-08-19,118.53660416666666,
2022-08-20,135.87927083333335,
2022-08-21,73.704375,
2022-08-22,38.17189583333333,
2022-08-23,83.83235416666666,
2022-08-24,50.6516875,
2022-08-25,141.8185625,
2022-08-26,102.2155625,
2022-08-27,121.92470833333333,
2022-08-28,230.98916666666668,
2022-08-29,144.27072916666665,
2022-08-30,315.1677291666667,
2022-08-31,389.72056249999997,
2022-09-01,175.96454166666666,
2022-09-02,90.683125,
2022-09-03,32.82310416666667,
2022-09-04,54.35845833333334,
2022-09-05,152.94818750000002,
2022-09-06,128.6116875,
2022-09-07,124.25383333333335,
2022-09-08,274.1517083333334,
2022-09-09,469.80262500000003,
2022-09-10,256.02704166666666,
2022-09-11,19.37035416666667,
2022-09-12,50.6285625,
2022-09-13,63.095166666666664,
2022-09-14,59.30258333333334,
2022-09-15,161.42314583333334,
2022-09-16,471.9353125,
2022-09-17,512.6503749999999,
2022-09-18,442.81968750000004,
2022-09-19,185.22379166666667,
2022-09-20,54.18629166666666,
2022-09-21,8.584645833333333,
2022-09-22,22.645541666666666,
2022-09-23,78.51950000000001,
2022-09-24,307.3349791666667,
2022-09-25,135.14489583333335,
2022-09-26,561.6525624999999,
2022-09-27,371.928375,
2022-09-28,115.94018750000001,
2022-09-29,17.759104166666667,
2022-09-30,370.30777083333334,
2022-10-01,600.9210625,
2022-10-02,152.03777083333335,
2022-10-03,47.11504166666667,
2022-10-04,329.8265,
2022-10-05,684.4139166666666,
2022-10-06,344.0225625,
2022-10-07,453.3513541666667,
2022-10-08,174.33481250000003,
2022-10-09,149.83391666666665,
2022-10-10,166.1641875,
2022-10-11,14.977604166666667,
2022-10-12,90.3596875,
2022-10-13,117.89206250000001,
2022-10-14,89.939875,
2022-10-15,399.1583541666667,
2022-10-16,279.73143749999997,
2022-10-17,305.14245833333337,
2022-10-18,55.748583333333336,
2022-10-19,439.66475,
2022-10-20,263.7024583333333,
2022-10-21,374.82297916666664,
2022-10-22,303.38320833333336,
2022-10-23,404.04393749999997,
2022-10-24,702.2660416666666,
2022-10-25,277.9241666666667,
2022-10-26,409.71485416666667,
2022-10-27,420.2225833333333,
2022-10-28,367.92868749999997,
2022-10-29,216.67508333333333,
2022-10-30,125.98247916666668,
2022-10-31,247.6550625,
2022-11-01,743.5054791666666,
2022-11-02,646.9964166666667,
2022-11-03,557.4326666666667,
2022-11-04,141.58100000000002,
2022-11-05,408.65495833333335,
2022-11-06,735.6782916666667,
2022-11-07,697.5707083333333,
2022-11-08,743.4770416666667,
2022-11-09,613.0889583333334,
2022-11-10,563.7592916666667,
2022-11-11,348.01647916666667,
2022-11-12,48.46664583333334,
2022-11-13,47.32610416666667,
2022-11-14,122.28739583333332,
2022-11-15,511.51574999999997,
2022-11-16,532.5565208333334,
2022-11-17,702.6195833333334,
2022-11-18,279.6716875,
2022-11-19,92.10347916666666,
2022-11-20,369.8421041666667,
2022-11-21,398.4906041666666,
2022-11-22,578.5515416666666,
2022-11-23,627.1279374999999,
2022-11-24,600.3687291666666,
2022-11-25,328.0587083333333,
2022-11-26,349.48645833333336,
2022-11-27,475.41558333333336,
2022-11-28,76.14104166666667,
2022-11-29,5.354208333333333,
2022-11-30,24.431958333333334,
2022-12-01,85.06702083333333,
2022-12-02,346.9387708333333,
2022-12-03,297.23241666666667,
2022-12-04,192.9700625,
2022-12-05,114.22939583333333,
2022-12-06,123.08135416666667,
2022-12-07,193.92147916666667,
2022-12-08,177.28547916666668,
2022-12-09,36.95558333333334,
2022-12-10,69.63308333333333,
2022-12-11,72.08297916666668,
2022-12-12,82.640125,
2022-12-13,142.07227083333333,
2022-12-14,32.508250000000004,
2022-12-15,81.79810416666666,
2022-12-16,83.67183333333334,
2022-12-17,176.32606249999998,
2022-12-18,414.28285416666665,
2022-12-19,744.2605208333333,
2022-12-20,463.45852083333335,
2022-12-21,348.5538125,
2022-12-22,311.66935416666666,
2022-12-23,451.6514583333334,
2022-12-24,409.08158333333336,
2022-12-25,284.0073541666667,
2022-12-26,619.1431041666667,
2022-12-27,598.46725,
2022-12-28,878.0235833333334,
2022-12-29,851.8541875,
2022-12-30,810.6058958333334,
2022-12-31,841.3339791666666,
2023-01-01,619.9241666666666,
2023-01-02,302.030375,
2023-01-03,571.3574791666667,
2023-01-04,869.0429166666667,
2023-01-05,573.4930416666666,
2023-01-06,556.4817083333332,
2023-01-07,789.0727083333334,
2023-01-08,714.3392708333333,
2023-01-09,696.6143333333333,
2023-01-10,728.0614583333333,
2023-01-11,799.626125,
2023-01-12,856.7233749999999,
2023-01-13,832.0054583333333,
2023-01-14,807.7418749999999,
2023-01-15,760.9279166666668,
2023-01-16,619.7251458333334,
2023-01-17,63.74945833333334,
2023-01-18,358.5672083333333,
2023-01-19,201.33020833333333,
2023-01-20,404.9206875,
2023-01-21,130.97891666666666,
2023-01-22,147.59166666666667,
2023-01-23,105.02974999999999,
2023-01-24,86.91977083333333,
2023-01-25,30.8618125,
2023-01-26,407.3684375,
2023-01-27,343.20989583333335,
2023-01-28,29.390604166666666,
2023-01-29,367.9294583333333,
2023-01-30,542.8858333333334,
2023-01-31,581.0214374999999,
2023-02-01,785.563125,
2023-02-02,679.4008749999999,
2023-02-03,554.986875,
2023-02-04,44.38927083333333,
2023-02-05,495.8180208333333,
2023-02-06,52.78854166666667,
2023-02-07,41.72654166666667,
2023-02-08,53.22622916666667,
2023-02-09,124.78649999999999,
2023-02-10,219.72358333333335,
2023-02-11,93.75233333333334,
2023-02-12,19.256125,
2023-02-13,40.84095833333333,
2023-02-14,38.295145833333336,
2023-02-15,200.6945,
2023-02-16,499.6444583333333,
2023-02-17,794.0619583333333,
2023-02-18,801.72125,
2023-02-19,408.87537499999996,
2023-02-20,600.8493541666667,
2023-02-21,71.71539583333333,
2023-02-22,79.24991666666666,
2023-02-23,79.60539583333333,
2023-02-24,277.78493749999996,
2023-02-25,452.0558125,
2023-02-26,563.9009791666666,
2023-02-27,351.0090208333333,
2023-02-28,185.67958333333334,
2023-03-01,251.977125,
2023-03-02,337.97366666666665,
2023-03-03,177.22039583333333,
2023-03-04,118.36639583333334,
2023-03-05,58.433499999999995,
2023-03-06,325.2454375,
2023-03-07,182.44816666666665,
2023-03-08,316.72791666666666,
2023-03-09,237.9380625,
2023-03-10,512.4147708333334,
2023-03-11,50.694125,
2023-03-12,631.9260208333333,
2023-03-13,846.6321875,
2023-03-14,499.2863541666667,
2023-03-15,126.62660416666668,
2023-03-16,604.9736250000001,
2023-03-17,246.66147916666665,
2023-03-18,225.5165625,
2023-03-19,117.719125,
2023-03-20,427.1625625,
2023-03-21,471.04893749999997,
2023-03-22,796.9804166666667,
2023-03-23,772.9268125,
2023-03-24,767.8510208333333,
2023-03-25,773.3142291666667,
2023-03-26,340.6816875,
2023-03-27,215.06741666666667,
2023-03-28,333.11541666666665,
2023-03-29,384.7413125,
2023-03-30,709.338125,
2023-03-31,816.2974583333333,
2023-04-01,538.96425,
2023-04-02,470.83841666666666,
2023-04-03,279.27327083333336,
2023-04-04,90.24943750000001,
2023-04-05,7.827416666666666,
2023-04-06,250.40666666666667,
2023-04-07,133.17747916666667,
2023-04-08,27.088479166666666,
2023-04-09,64.83122916666667,
2023-04-10,631.1142291666667,
2023-04-11,571.4102291666666,
2023-04-12,600.6916458333333,
2023-04-13,579.0670208333333,
2023-04-14,104.87995833333333,
2023-04-15,219.37835416666667,
2023-04-16,109.036125,
2023-04-17,170.75429166666666,
2023-04-18,424.79316666666665,
2023-04-19,539.5795625,
2023-04-20,401.13839583333333,
2023-04-21,159.23172916666667,
2023-04-22,95.04854166666668,
2023-04-23,353.4996458333333,
2023-04-24,351.50504166666667,
2023-04-25,122.53220833333333,
2023-04-26,33.38141666666667,
2023-04-27,162.11877083333331,
2023-04-28,310.6973125,
2023-04-29,62.508229166666666,
2023-04-30,62.1768125,
2023-05-01,51.927479166666664,
2023-05-02,117.2823125,
2023-05-03,233.0680625,
2023-05-04,197.921625,
2023-05-05,94.98233333333333,
2023-05-06,18.717541666666666,
2023-05-07,13.107270833333333,
2023-05-08,90.90697916666666,
2023-05-09,178.60658333333333,
2023-05-10,72.009,
2023-05-11,29.90910416666667,
2023-05-12,367.94352083333337,
2023-05-13,382.97454166666665,
2023-05-14,81.9046875,
2023-05-15,299.762375,
2023-05-16,142.1423125,
2023-05-17,109.96435416666667,
2023-05-18,112.37302083333334,
2023-05-19,189.63710416666666,
2023-05-20,338.1980208333333,
2023-05-21,200.93933333333334,
2023-05-22,183.84302083333333,
2023-05-23,313.9462291666667,
2023-05-24,65.11839583333334,
2023-05-25,252.28525,
2023-05-26,438.7814583333333,
2023-05-27,184.75620833333332,
2023-05-28,358.0816458333333,
2023-05-29,562.6703125,
2023-05-30,417.48645833333336,
2023-05-31,413.83510416666667,
2023-06-01,371.2390625,
2023-06-02,301.33872916666667,
2023-06-03,298.4932708333333,
2023-06-04,282.5539791666667,
2023-06-05,315.2763125,
2023-06-06,317.46064583333333,
2023-06-07,261.99747916666666,
2023-06-08,261.76683333333335,
2023-06-09,234.23827083333333,
2023-06-10,289.19287499999996,
2023-06-11,101.02952083333334,
2023-06-12,131.68125,
2023-06-13,254.01681250000001,
2023-06-14,133.722,
2023-06-15,87.56458333333333,
2023-06-16,40.90866666666667,
2023-06-17,46.61895833333333,
2023-06-18,109.1705625,
2023-06-19,154.48729166666666,
2023-06-20,144.15477083333332,
2023-06-21,114.870375,
2023-06-22,103.71158333333332,
2023-06-23,60.25575,
2023-06-24,31.726020833333333,
2023-06-25,110.33014583333333,
2023-06-26,279.86241666666666,
2023-06-27,79.56066666666668,
2023-06-28,122.56393750000001,
2023-06-29,121.51395833333332,
2023-06-30,305.4938125,
2023-07-01,378.0126041666666,
2023-07-02,358.71324999999996,
2023-07-03,568.8573125,
2023-07-04,285.5276666666667,
2023-07-05,587.11125,
2023-07-06,89.56945833333333,
2023-07-07,125.55110416666666,
2023-07-08,56.5674375,
2023-07-09,73.23062499999999,
2023-07-10,50.03129166666667,
2023-07-11,384.0906458333333,
2023-07-12,485.4760625,
2023-07-13,333.8632083333333,
2023-07-14,196.44897916666665,
2023-07-15,535.9641458333333,
2023-07-16,605.3363333333333,
2023-07-17,433.60699999999997,
2023-07-18,36.78754166666667,
2023-07-19,160.95791666666668,
2023-07-20,17.740979166666666,
2023-07-21,87.0499375,
2023-07-22,358.2724166666667,
2023-07-23,629.8425000000001,
2023-07-24,207.03270833333332,
2023-07-25,82.85633333333334,
2023-07-26,175.3854375,
2023-07-27,648.4794791666667,
2023-07-28,275.57068749999996,
2023-07-29,453.721125,
2023-07-30,587.81725,
2023-07-31,688.6418333333334,
2023-08-01,506.6555416666667,
2023-08-02,644.9432291666667,
2023-08-03,406.6208541666667,
2023-08-04,76.4356875,
2023-08-05,281.93452083333335,
2023-08-06,660.5006666666667,
2023-08-07,341.4275625,
2023-08-08,316.0274166666667,
2023-08-09,53.791125,
2023-08-10,38.21875,
2023-08-11,164.21289583333333,
2023-08-12,356.8706666666667,
2023-08-13,284.67291666666665,
2023-08-14,103.0690625,
2023-08-15,46.236291666666666,
2023-08-16,76.99875,
2023-08-17,163.63916666666668,
2023-08-18,93.9038125,
2023-08-19,249.49410416666666,
2023-08-20,33.33795833333333,
2023-08-21,23.87091666666667,
2023-08-22,52.35647916666667,
2023-08-23,23.116625,
2023-08-24,153.55039583333334,
2023-08-25,109.48227083333333,
2023-08-26,298.07606250000003,
2023-08-27,186.42277083333332,
2023-08-28,38.61439583333333,
2023-08-29,66.83560416666667,
2023-08-30,181.99752083333334,
2023-08-31,99.05675,
2023-09-01,65.34491666666666,
2023-09-02,30.906354166666667,
2023-09-03,49.423375,
2023-09-04,124.90652083333333,
2023-09-05,83.477625,
2023-09-06,53.8275625,
2023-09-07,58.84677083333334,
2023-09-08,17.893604166666666,
2023-09-09,18.402145833333336,
2023-09-10,76.0456875,
2023-09-11,81.010125,
2023-09-12,21.473145833333334,
2023-09-13,180.19608333333332,
2023-09-14,29.07995833333333,
2023-09-15,72.962125,
2023-09-16,65.89014583333334,
2023-09-17,101.63233333333332,
2023-09-18,570.0984375,
2023-09-19,688.4782916666667,
2023-09-20,689.78025,
2023-09-21,211.094125,
2023-09-22,273.78974999999997,
2023-09-23,233.46004166666668,
2023-09-24,435.76525000000004,
2023-09-25,204.19575,
2023-09-26,85.877,
2023-09-27,202.31079166666666,
2023-09-28,317.68925,
2023-09-29,321.5617916666667,
2023-09-30,63.26560416666667,
2023-10-01,190.08945833333334,
2023-10-02,170.31427083333335,
2023-10-03,579.7024166666666,
2023-10-04,361.0274791666667,
2023-10-05,289.42597916666665,
2023-10-06,515.6433958333333,
2023-10-07,509.52047916666663,
2023-10-08,100.19558333333333,
2023-10-09,102.73735416666666,
2023-10-10,370.24297916666666,
2023-10-11,527.8743541666666,
2023-10-12,277.69039583333335,
2023-10-13,727.30675,
2023-10-14,414.72418749999997,
2023-10-15,278.8246041666667,
2023-10-16,120.69977083333333,
2023-10-17,525.1794166666666,
2023-10-18,546.78525,
2023-10-19,359.83968749999997,
2023-10-20,364.3934791666667,
2023-10-21,735.7728125,
2023-10-22,223.95350000000002,
2023-10-23,177.58272916666667,
2023-10-24,355.4889375,
2023-10-25,135.52514583333334,
2023-10-26,136.97202083333335,
2023-10-27,274.7866041666667,
2023-10-28,664.8210416666666,
2023-10-29,762.1232083333333,
2023-10-30,306.2550625,
2023-10-31,300.9562291666667,
2023-11-01,697.4404791666667,
2023-11-02,750.26225,
2023-11-03,753.3809791666666,
2023-11-04,664.8615833333333,
2023-11-05,682.2738333333333,
2023-11-06,661.9641666666666,
2023-11-07,571.1163333333334,
2023-11-08,645.3698541666668,
2023-11-09,519.4272500000001,
2023-11-10,565.5762708333333,
2023-11-11,289.55093750000003,
2023-11-12,85.15954166666667,
2023-11-13,647.6173125,
2023-11-14,749.7371041666667,
2023-11-15,628.2126458333333,
2023-11-16,69.94016666666667,
2023-11-17,63.27814583333333,
2023-11-18,636.2159583333333,
2023-11-19,807.9912291666666,
2023-11-20,346.64354166666664,
2023-11-21,218.8071875,
2023-11-22,199.77629166666665,
2023-11-23,608.3049166666666,
2023-11-24,719.2921875,
2023-11-25,503.64616666666666,
